Label,Tweet,Tokenization,Stop_Removal,Tweet_Stemmed
HS,"baru ada direzim jokopret setan iblis dajjal dibangkitkan kuburnya mereka gembira berpesta pora setelah lama dibelenggu","['baru', 'ada', 'direzim', 'jokopret', 'setan', 'iblis', 'dajjal', 'dibangkitkan', 'kuburnya', 'mereka', 'gembira', 'berpesta', 'pora', 'setelah', 'lama', 'dibelenggu']","['direzim', 'jokopret', 'setan', 'iblis', 'dajjal', 'dibangkitkan', 'kuburnya', 'gembira', 'berpesta', 'pora', 'dibelenggu']","['rezim', 'jokopret', 'setan', 'iblis', 'dajjal', 'bangkit', 'kubur', 'gembira', 'pesta', 'pora', 'belenggu']"
HS,"yang anti cina mau ganyang cina tuh siapaaaa kami cuma anti ahok sang penista agama","['yang', 'anti', 'cina', 'mau', 'ganyang', 'cina', 'tuh', 'siapaaaa', 'kami', 'cuma', 'anti', 'ahok', 'sang', 'penista', 'agama']","['anti', 'cina', 'ganyang', 'cina', 'tuh', 'siapaaaa', 'anti', 'ahok', 'sang', 'penista', 'agama']","['anti', 'cina', 'ganyang', 'cina', 'tuh', 'siapaaaa', 'anti', 'ahok', 'sang', 'nista', 'agama']"
HS,"udah bingung kalik mau pakai cara apa untuk kampanye sampai bikin fitnah yang kayak begituan depresi takut kalah","['udah', 'bingung', 'kalik', 'mau', 'pakai', 'cara', 'apa', 'untuk', 'kampanye', 'sampai', 'bikin', 'fitnah', 'yang', 'kayak', 'begituan', 'depresi', 'takut', 'kalah']","['udah', 'bingung', 'kalik', 'pakai', 'kampanye', 'bikin', 'fitnah', 'kayak', 'begituan', 'depresi', 'takut', 'kalah']","['udah', 'bingung', 'kalik', 'pakai', 'kampanye', 'bikin', 'fitnah', 'kayak', 'begitu', 'depresi', 'takut', 'kalah']"
HS,"tahukah anda apa persamaan antara malin kundang dengan ahok mereka berdua sama sam durhaka","['tahukah', 'anda', 'apa', 'persamaan', 'antara', 'malin', 'kundang', 'dengan', 'ahok', 'mereka', 'berdua', 'sama', 'sam', 'durhaka']","['tahukah', 'persamaan', 'malin', 'kundang', 'ahok', 'berdua', 'sam', 'durhaka']","['tahu', 'sama', 'malin', 'kundang', 'ahok', 'dua', 'sam', 'durhaka']"
HS,"haduh kelakuanmu hok sok sokan menjaga keberagaman padahal provokator rasis","['haduh', 'kelakuanmu', 'hok', 'sok', 'sokan', 'menjaga', 'keberagaman', 'padahal', 'provokator', 'rasis']","['haduh', 'kelakuanmu', 'hok', 'sok', 'sokan', 'menjaga', 'keberagaman', 'provokator', 'rasis']","['haduh', 'laku', 'hok', 'sok', 'sok', 'jaga', 'agam', 'provokator', 'ras']"
HS,"sr bikin darah mendidih bangsat penuh dengan propaganda emang kira islam radikal kalau kami mau","['sr', 'bikin', 'darah', 'mendidih', 'bangsat', 'penuh', 'dengan', 'propaganda', 'emang', 'kira', 'islam', 'radikal', 'kalau', 'kami', 'mau']","['sr', 'bikin', 'darah', 'mendidih', 'bangsat', 'penuh', 'propaganda', 'emang', 'islam', 'radikal']","['sr', 'bikin', 'darah', 'didih', 'bangsat', 'penuh', 'propaganda', 'emang', 'islam', 'radikal']"
HS,"kapolda babi biadap dan bodoh gak punya otak kali","['kapolda', 'babi', 'biadap', 'dan', 'bodoh', 'gak', 'punya', 'otak', 'kali']","['kapolda', 'babi', 'biadap', 'bodoh', 'gak', 'otak', 'kali']","['kapolda', 'babi', 'biadap', 'bodoh', 'gak', 'otak', 'kali']"
HS,"jangan lagi deh btp hina islam anda itu manusia hina dibandingkan agama yang mulia anda bukan siapa bukan apa","['jangan', 'lagi', 'deh', 'btp', 'hina', 'islam', 'anda', 'itu', 'manusia', 'hina', 'dibandingkan', 'agama', 'yang', 'mulia', 'anda', 'bukan', 'siapa', 'bukan', 'apa']","['deh', 'btp', 'hina', 'islam', 'manusia', 'hina', 'dibandingkan', 'agama', 'mulia']","['deh', 'btp', 'hina', 'islam', 'manusia', 'hina', 'banding', 'agama', 'mulia']"
HS,"ahok kafir dan budaknya atau anjing nya hanya sebagai sampah agama islam dan sampah masyarakat","['ahok', 'kafir', 'dan', 'budaknya', 'atau', 'anjing', 'nya', 'hanya', 'sebagai', 'sampah', 'agama', 'islam', 'dan', 'sampah', 'masyarakat']","['ahok', 'kafir', 'budaknya', 'anjing', 'nya', 'sampah', 'agama', 'islam', 'sampah', 'masyarakat']","['ahok', 'kafir', 'budak', 'anjing', 'nya', 'sampah', 'agama', 'islam', 'sampah', 'masyarakat']"
HS,"umat agama islam dijakarta sangat haram dan sangat najis sekali dengan ahok kafir kristen","['umat', 'agama', 'islam', 'dijakarta', 'sangat', 'haram', 'dan', 'sangat', 'najis', 'sekali', 'dengan', 'ahok', 'kafir', 'kristen']","['umat', 'agama', 'islam', 'dijakarta', 'haram', 'najis', 'ahok', 'kafir', 'kristen']","['umat', 'agama', 'islam', 'dijakarta', 'haram', 'najis', 'ahok', 'kafir', 'kristen']"
HS,"april cnn kibarkan bendera kuning atas kematian ahok djarot","['april', 'cnn', 'kibarkan', 'bendera', 'kuning', 'atas', 'kematian', 'ahok', 'djarot']","['april', 'cnn', 'kibarkan', 'bendera', 'kuning', 'kematian', 'ahok', 'djarot']","['april', 'cnn', 'kibar', 'bendera', 'kuning', 'mati', 'ahok', 'djarot']"
HS,"itulah akibat ulah orang kafir nasrani persis seperti ahok kafir melarang jilbab kepada anak sekokah jakarta","['itulah', 'akibat', 'ulah', 'orang', 'kafir', 'nasrani', 'persis', 'seperti', 'ahok', 'kafir', 'melarang', 'jilbab', 'kepada', 'anak', 'sekokah', 'jakarta']","['akibat', 'ulah', 'orang', 'kafir', 'nasrani', 'persis', 'ahok', 'kafir', 'melarang', 'jilbab', 'anak', 'sekokah', 'jakarta']","['akibat', 'ulah', 'orang', 'kafir', 'nasrani', 'persis', 'ahok', 'kafir', 'larang', 'jilbab', 'anak', 'seko', 'jakarta']"
HS,"baswedan pantas jadi gubernur jakarta dan komisioner kpk ahok kafir pantasnya jadi germo alexis","['baswedan', 'pantas', 'jadi', 'gubernur', 'jakarta', 'dan', 'komisioner', 'kpk', 'ahok', 'kafir', 'pantasnya', 'jadi', 'germo', 'alexis']","['baswedan', 'gubernur', 'jakarta', 'komisioner', 'kpk', 'ahok', 'kafir', 'pantasnya', 'germo', 'alexis']","['baswedan', 'gubernur', 'jakarta', 'komisioner', 'kpk', 'ahok', 'kafir', 'pantas', 'germo', 'alexis']"
HS,"bagaimana klo kita ganyang beneran hok itu sih maunya elo hok adu domba pribumi dengan tionghoa jangan","['bagaimana', 'klo', 'kita', 'ganyang', 'beneran', 'hok', 'itu', 'sih', 'maunya', 'elo', 'hok', 'adu', 'domba', 'pribumi', 'dengan', 'tionghoa', 'jangan']","['klo', 'ganyang', 'beneran', 'hok', 'sih', 'maunya', 'elo', 'hok', 'adu', 'domba', 'pribumi', 'tionghoa']","['klo', 'ganyang', 'beneran', 'hok', 'sih', 'mau', 'elo', 'hok', 'adu', 'domba', 'pribumi', 'tionghoa']"
HS,"masalahnya djarot tidak bisa memikirkan rakyat kecil pribumi bisanya hanya membabu kpd cina betul songong jongkok","['masalahnya', 'djarot', 'tidak', 'bisa', 'memikirkan', 'rakyat', 'kecil', 'pribumi', 'bisanya', 'hanya', 'membabu', 'kpd', 'cina', 'betul', 'songong', 'jongkok']","['djarot', 'memikirkan', 'rakyat', 'pribumi', 'bisanya', 'membabu', 'kpd', 'cina', 'songong', 'jongkok']","['djarot', 'pikir', 'rakyat', 'pribumi', 'bisa', 'babu', 'kpd', 'cina', 'songong', 'jongkok']"
HS,"otak otak babi menerima ahok kafir kamu ahok kafir bkn sekedar menghina sdh anggap islam itu sampah","['otak', 'otak', 'babi', 'menerima', 'ahok', 'kafir', 'kamu', 'ahok', 'kafir', 'bkn', 'sekedar', 'menghina', 'sdh', 'anggap', 'islam', 'itu', 'sampah']","['otak', 'otak', 'babi', 'menerima', 'ahok', 'kafir', 'ahok', 'kafir', 'bkn', 'sekedar', 'menghina', 'sdh', 'anggap', 'islam', 'sampah']","['otak', 'otak', 'babi', 'terima', 'ahok', 'kafir', 'ahok', 'kafir', 'bkn', 'dar', 'hina', 'sdh', 'anggap', 'islam', 'sampah']"
HS,"dalam putaran dua nanti jika sampai ahok kafir curang umat islam sudah komitmen jakarta akan dijadikan lautan api sudah tidak mikir hukum","['dalam', 'putaran', 'dua', 'nanti', 'jika', 'sampai', 'ahok', 'kafir', 'curang', 'umat', 'islam', 'sudah', 'komitmen', 'jakarta', 'akan', 'dijadikan', 'lautan', 'api', 'sudah', 'tidak', 'mikir', 'hukum']","['putaran', 'ahok', 'kafir', 'curang', 'umat', 'islam', 'komitmen', 'jakarta', 'dijadikan', 'lautan', 'api', 'mikir', 'hukum']","['putar', 'ahok', 'kafir', 'curang', 'umat', 'islam', 'komitmen', 'jakarta', 'jadi', 'laut', 'api', 'mikir', 'hukum']"
HS,"ahok menciptakan bara api antara rakyat pribumi dengan tionghoa dibalut dengan phobia ahok kafir rasis","['ahok', 'menciptakan', 'bara', 'api', 'antara', 'rakyat', 'pribumi', 'dengan', 'tionghoa', 'dibalut', 'dengan', 'phobia', 'ahok', 'kafir', 'rasis']","['ahok', 'menciptakan', 'bara', 'api', 'rakyat', 'pribumi', 'tionghoa', 'dibalut', 'phobia', 'ahok', 'kafir', 'rasis']","['ahok', 'cipta', 'bara', 'api', 'rakyat', 'pribumi', 'tionghoa', 'balut', 'phobia', 'ahok', 'kafir', 'ras']"
HS,"jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina ahok kafir dan naga","['jangan', 'heran', 'pemerintahan', 'jokowi', 'sekarang', 'ini', 'budaknya', 'kulinya', 'cina', 'ahok', 'kafir', 'dan', 'naga']","['heran', 'pemerintahan', 'jokowi', 'budaknya', 'kulinya', 'cina', 'ahok', 'kafir', 'naga']","['heran', 'perintah', 'jokowi', 'budak', 'kuli', 'cina', 'ahok', 'kafir', 'naga']"
HS,"itu namanya cawgub goblok gak ngerti peraturan debat kelihatan bego dan liciknya itu sandiaga uno","['itu', 'namanya', 'cawgub', 'goblok', 'gak', 'ngerti', 'peraturan', 'debat', 'kelihatan', 'bego', 'dan', 'liciknya', 'itu', 'sandiaga', 'uno']","['namanya', 'cawgub', 'goblok', 'gak', 'ngerti', 'peraturan', 'debat', 'bego', 'liciknya', 'sandiaga', 'uno']","['nama', 'cawgub', 'goblok', 'gak', 'ngerti', 'atur', 'debat', 'bego', 'licik', 'sandiaga', 'uno']"
HS,"bodoh jika para pendukung ahok muslim tidak tersinggung sama sekali tapi bisa aja sih qur hina saja mrka diam","['bodoh', 'jika', 'para', 'pendukung', 'ahok', 'muslim', 'tidak', 'tersinggung', 'sama', 'sekali', 'tapi', 'bisa', 'aja', 'sih', 'qur', 'hina', 'saja', 'mrka', 'diam']","['bodoh', 'pendukung', 'ahok', 'muslim', 'tersinggung', 'aja', 'sih', 'qur', 'hina', 'mrka', 'diam']","['bodoh', 'dukung', 'ahok', 'muslim', 'singgung', 'aja', 'sih', 'qur', 'hina', 'mrka', 'diam']"
HS,"gubraaaaak malu liatnya untung semalem debat kaya mata najwa coba kalo formatnya sama pasti ringsek dah pasangan asu","['gubraaaaak', 'malu', 'liatnya', 'untung', 'semalem', 'debat', 'kaya', 'mata', 'najwa', 'coba', 'kalo', 'formatnya', 'sama', 'pasti', 'ringsek', 'dah', 'pasangan', 'asu']","['gubraaaaak', 'malu', 'liatnya', 'untung', 'semalem', 'debat', 'kaya', 'mata', 'najwa', 'coba', 'kalo', 'formatnya', 'ringsek', 'dah', 'pasangan', 'asu']","['gubraaaaak', 'malu', 'liat', 'untung', 'semalem', 'debat', 'kaya', 'mata', 'najwa', 'coba', 'kalo', 'format', 'ringsek', 'dah', 'pasang', 'asu']"
HS,"jelas otak ahok djarot sudah sangat tumpul sangat loyo dan stress sudah jebol harus dicopot dan diganti","['jelas', 'otak', 'ahok', 'djarot', 'sudah', 'sangat', 'tumpul', 'sangat', 'loyo', 'dan', 'stress', 'sudah', 'jebol', 'harus', 'dicopot', 'dan', 'diganti']","['otak', 'ahok', 'djarot', 'tumpul', 'loyo', 'stress', 'jebol', 'dicopot', 'diganti']","['otak', 'ahok', 'djarot', 'tumpul', 'loyo', 'stress', 'jebol', 'copot', 'ganti']"
HS,"ahok kafir bukan hanya maling tapi juga garong lahan laut milik nelayan dirampok dirampas untuk reklamasi menguntungkan cina kafir","['ahok', 'kafir', 'bukan', 'hanya', 'maling', 'tapi', 'juga', 'garong', 'lahan', 'laut', 'milik', 'nelayan', 'dirampok', 'dirampas', 'untuk', 'reklamasi', 'menguntungkan', 'cina', 'kafir']","['ahok', 'kafir', 'maling', 'garong', 'lahan', 'laut', 'milik', 'nelayan', 'dirampok', 'dirampas', 'reklamasi', 'menguntungkan', 'cina', 'kafir']","['ahok', 'kafir', 'maling', 'garong', 'lahan', 'laut', 'milik', 'nelayan', 'rampok', 'rampas', 'reklamasi', 'untung', 'cina', 'kafir']"
HS,"sumpah bego bgt sih kesel gue kenapa ada org vote makhluk kayak sandiaga uno coba agama","['sumpah', 'bego', 'bgt', 'sih', 'kesel', 'gue', 'kenapa', 'ada', 'org', 'vote', 'makhluk', 'kayak', 'sandiaga', 'uno', 'coba', 'agama']","['sumpah', 'bego', 'bgt', 'sih', 'kesel', 'gue', 'org', 'vote', 'makhluk', 'kayak', 'sandiaga', 'uno', 'coba', 'agama']","['sumpah', 'bego', 'bgt', 'sih', 'kesel', 'gue', 'org', 'vote', 'makhluk', 'kayak', 'sandiaga', 'uno', 'coba', 'agama']"
HS,"responden yangg goblok belum faham juga wartawan beritasatu juga goblok nanti klo anies sandy sudah memimpin sangat mudah","['responden', 'yangg', 'goblok', 'belum', 'faham', 'juga', 'wartawan', 'beritasatu', 'juga', 'goblok', 'nanti', 'klo', 'anies', 'sandy', 'sudah', 'memimpin', 'sangat', 'mudah']","['responden', 'yangg', 'goblok', 'faham', 'wartawan', 'beritasatu', 'goblok', 'klo', 'anies', 'sandy', 'memimpin', 'mudah']","['responden', 'yangg', 'goblok', 'faham', 'wartawan', 'beritasatu', 'goblok', 'klo', 'anies', 'sandy', 'pimpin', 'mudah']"
HS,"fpi renovasi masjid itu sangat tepat ahok kafir kristen ngapain ngurusi masjid apa hubungannya","['fpi', 'renovasi', 'masjid', 'itu', 'sangat', 'tepat', 'ahok', 'kafir', 'kristen', 'ngapain', 'ngurusi', 'masjid', 'apa', 'hubungannya']","['fpi', 'renovasi', 'masjid', 'ahok', 'kafir', 'kristen', 'ngapain', 'ngurusi', 'masjid', 'hubungannya']","['fpi', 'renovasi', 'masjid', 'ahok', 'kafir', 'kristen', 'ngapain', 'ngurusi', 'masjid', 'hubung']"
HS,"mengapa ahoker kristen munafik tidak berhenti mengolok gereja stiap hari apakah mereka memang dibriefing ahok untuk menghina bumi datar","['mengapa', 'ahoker', 'kristen', 'munafik', 'tidak', 'berhenti', 'mengolok', 'gereja', 'stiap', 'hari', 'apakah', 'mereka', 'memang', 'dibriefing', 'ahok', 'untuk', 'menghina', 'bumi', 'datar']","['ahoker', 'kristen', 'munafik', 'berhenti', 'mengolok', 'gereja', 'stiap', 'dibriefing', 'ahok', 'menghina', 'bumi', 'datar']","['ahoker', 'kristen', 'munafik', 'henti', 'olok', 'gereja', 'stiap', 'dibriefing', 'ahok', 'hina', 'bumi', 'datar']"
HS,"uma surveynya botak menangkan ahok karena apa karena dia cina kristen bukti kalo botak dukung sesama cina kristen","['uma', 'surveynya', 'botak', 'menangkan', 'ahok', 'karena', 'apa', 'karena', 'dia', 'cina', 'kristen', 'bukti', 'kalo', 'botak', 'dukung', 'sesama', 'cina', 'kristen']","['uma', 'surveynya', 'botak', 'menangkan', 'ahok', 'cina', 'kristen', 'bukti', 'kalo', 'botak', 'dukung', 'cina', 'kristen']","['uma', 'surveynya', 'botak', 'menang', 'ahok', 'cina', 'kristen', 'bukti', 'kalo', 'botak', 'dukung', 'cina', 'kristen']"
HS,"ahok pemecah belah ummat ajaran kristen konyol demi meraup suara muslim jelas ahok ini rasis pki tulen","['ahok', 'pemecah', 'belah', 'ummat', 'ajaran', 'kristen', 'konyol', 'demi', 'meraup', 'suara', 'muslim', 'jelas', 'ahok', 'ini', 'rasis', 'pki', 'tulen']","['ahok', 'pemecah', 'belah', 'ummat', 'ajaran', 'kristen', 'konyol', 'meraup', 'suara', 'muslim', 'ahok', 'rasis', 'pki', 'tulen']","['ahok', 'pecah', 'belah', 'ummat', 'ajar', 'kristen', 'konyol', 'raup', 'suara', 'muslim', 'ahok', 'ras', 'pki', 'tulen']"
HS,"woy udah nonton yang ini fitnah pale peyang gym","['woy', 'udah', 'nonton', 'yang', 'ini', 'fitnah', 'pale', 'peyang', 'gym']","['woy', 'udah', 'nonton', 'fitnah', 'pale', 'peyang', 'gym']","['woy', 'udah', 'nonton', 'fitnah', 'pale', 'yang', 'gym']"
HS,"ahok memilih pemimpin berdasarkan agama melanggar konstitusi sebaiknya babi ini bungkus aja congornyapecah belah umat beragama","['ahok', 'memilih', 'pemimpin', 'berdasarkan', 'agama', 'melanggar', 'konstitusi', 'sebaiknya', 'babi', 'ini', 'bungkus', 'aja', 'congornyapecah', 'belah', 'umat', 'beragama']","['ahok', 'memilih', 'pemimpin', 'berdasarkan', 'agama', 'melanggar', 'konstitusi', 'babi', 'bungkus', 'aja', 'congornyapecah', 'belah', 'umat', 'beragama']","['ahok', 'pilih', 'pimpin', 'dasar', 'agama', 'langgar', 'konstitusi', 'babi', 'bungkus', 'aja', 'congornyapecah', 'belah', 'umat', 'agama']"
HS,"saya pribumi kristen dan mendukung ahok tapi saya paling anti dengan manusia bodoh dan goblok seperti steven hadisurya sulistyo","['saya', 'pribumi', 'kristen', 'dan', 'mendukung', 'ahok', 'tapi', 'saya', 'paling', 'anti', 'dengan', 'manusia', 'bodoh', 'dan', 'goblok', 'seperti', 'steven', 'hadisurya', 'sulistyo']","['pribumi', 'kristen', 'mendukung', 'ahok', 'anti', 'manusia', 'bodoh', 'goblok', 'steven', 'hadisurya', 'sulistyo']","['pribumi', 'kristen', 'dukung', 'ahok', 'anti', 'manusia', 'bodoh', 'goblok', 'steven', 'hadisurya', 'sulistyo']"
HS,"maksudnya terbukti korupsi dan penistaan agama nya bangsat taik maaf pake bahasa babi ahok","['maksudnya', 'terbukti', 'korupsi', 'dan', 'penistaan', 'agama', 'nya', 'bangsat', 'taik', 'maaf', 'pake', 'bahasa', 'babi', 'ahok']","['maksudnya', 'terbukti', 'korupsi', 'penistaan', 'agama', 'nya', 'bangsat', 'taik', 'maaf', 'pake', 'bahasa', 'babi', 'ahok']","['maksud', 'bukti', 'korupsi', 'nista', 'agama', 'nya', 'bangsat', 'taik', 'maaf', 'pake', 'bahasa', 'babi', 'ahok']"
HS,"ehh taik bangsat omongan elo kayak iwan bopeng potong leher tni bangsat iwan bopeng baekin tni taik","['ehh', 'taik', 'bangsat', 'omongan', 'elo', 'kayak', 'iwan', 'bopeng', 'potong', 'leher', 'tni', 'bangsat', 'iwan', 'bopeng', 'baekin', 'tni', 'taik']","['ehh', 'taik', 'bangsat', 'omongan', 'elo', 'kayak', 'iwan', 'bopeng', 'potong', 'leher', 'tni', 'bangsat', 'iwan', 'bopeng', 'baekin', 'tni', 'taik']","['ehh', 'taik', 'bangsat', 'omong', 'elo', 'kayak', 'iwan', 'bopeng', 'potong', 'leher', 'tni', 'bangsat', 'iwan', 'bopeng', 'baekin', 'tni', 'taik']"
HS,"ehh anak anjing ahok kelan itu blon siuman mending emut bool basuki lagi aja sana kasih tau sama babi lain bool basuki wangi gitu","['ehh', 'anak', 'anjing', 'ahok', 'kelan', 'itu', 'blon', 'siuman', 'mending', 'emut', 'bool', 'basuki', 'lagi', 'aja', 'sana', 'kasih', 'tau', 'sama', 'babi', 'lain', 'bool', 'basuki', 'wangi', 'gitu']","['ehh', 'anak', 'anjing', 'ahok', 'kelan', 'blon', 'siuman', 'mending', 'emut', 'bool', 'basuki', 'aja', 'kasih', 'tau', 'babi', 'bool', 'basuki', 'wangi', 'gitu']","['ehh', 'anak', 'anjing', 'ahok', 'kelan', 'blon', 'siuman', 'mending', 'emut', 'bool', 'basuki', 'aja', 'kasih', 'tau', 'babi', 'bool', 'basuki', 'wangi', 'gitu']"
HS,"cwe cakep bego pantes laku ahok cina bau tai makan bubur encer ahok faham komunis menista islam kristen","['cwe', 'cakep', 'bego', 'pantes', 'laku', 'ahok', 'cina', 'bau', 'tai', 'makan', 'bubur', 'encer', 'ahok', 'faham', 'komunis', 'menista', 'islam', 'kristen']","['cwe', 'cakep', 'bego', 'pantes', 'laku', 'ahok', 'cina', 'bau', 'tai', 'makan', 'bubur', 'encer', 'ahok', 'faham', 'komunis', 'menista', 'islam', 'kristen']","['cwe', 'cakep', 'bego', 'pantes', 'laku', 'ahok', 'cina', 'bau', 'tai', 'makan', 'bubur', 'encer', 'ahok', 'faham', 'komunis', 'nista', 'islam', 'kristen']"
HS,"dan ajeng pasti paham babi ahok klo bicara santun bangsat taik anjing setan dngn intonasi familiar tuntuna","['dan', 'ajeng', 'pasti', 'paham', 'babi', 'ahok', 'klo', 'bicara', 'santun', 'bangsat', 'taik', 'anjing', 'setan', 'dngn', 'intonasi', 'familiar', 'tuntuna']","['ajeng', 'paham', 'babi', 'ahok', 'klo', 'bicara', 'santun', 'bangsat', 'taik', 'anjing', 'setan', 'dngn', 'intonasi', 'familiar', 'tuntuna']","['ajeng', 'paham', 'babi', 'ahok', 'klo', 'bicara', 'santun', 'bangsat', 'taik', 'anjing', 'setan', 'dngn', 'intonasi', 'familiar', 'tuntuna']"
HS,"itu dia bunuh aja didepan mata dia mafia koruptor nya penista agama pula panggilan popular nya babi ahok","['itu', 'dia', 'bunuh', 'aja', 'didepan', 'mata', 'dia', 'mafia', 'koruptor', 'nya', 'penista', 'agama', 'pula', 'panggilan', 'popular', 'nya', 'babi', 'ahok']","['bunuh', 'aja', 'didepan', 'mata', 'mafia', 'koruptor', 'nya', 'penista', 'agama', 'panggilan', 'popular', 'nya', 'babi', 'ahok']","['bunuh', 'aja', 'depan', 'mata', 'mafia', 'koruptor', 'nya', 'nista', 'agama', 'panggil', 'popular', 'nya', 'babi', 'ahok']"
HS,"gimana dgn sumber waras trans jakarta jokowi diem ajah harusnya kutil babi ahok ganyang","['gimana', 'dgn', 'sumber', 'waras', 'trans', 'jakarta', 'jokowi', 'diem', 'ajah', 'harusnya', 'kutil', 'babi', 'ahok', 'ganyang']","['gimana', 'dgn', 'sumber', 'waras', 'trans', 'jakarta', 'jokowi', 'diem', 'ajah', 'kutil', 'babi', 'ahok', 'ganyang']","['gimana', 'dgn', 'sumber', 'waras', 'trans', 'jakarta', 'jokowi', 'diem', 'ajah', 'kutil', 'babi', 'ahok', 'ganyang']"
HS,"muka babi ahok tuh mirip serbet lantai btp","['muka', 'babi', 'ahok', 'tuh', 'mirip', 'serbet', 'lantai', 'btp']","['muka', 'babi', 'ahok', 'tuh', 'serbet', 'lantai', 'btp']","['muka', 'babi', 'ahok', 'tuh', 'serbet', 'lantai', 'btp']"
HS,"betul bang hancurkan merka bang musnahkan china babi dibumi pertiwi indonesia berkedok reklamasi itu ahok","['betul', 'bang', 'hancurkan', 'merka', 'bang', 'musnahkan', 'china', 'babi', 'dibumi', 'pertiwi', 'indonesia', 'berkedok', 'reklamasi', 'itu', 'ahok']","['bang', 'hancurkan', 'merka', 'bang', 'musnahkan', 'china', 'babi', 'dibumi', 'pertiwi', 'indonesia', 'berkedok', 'reklamasi', 'ahok']","['bang', 'hancur', 'merka', 'bang', 'musnah', 'china', 'babi', 'bumi', 'pertiwi', 'indonesia', 'kedok', 'reklamasi', 'ahok']"
HS,"sapa bilang ahok anti korupsi klo grombolannya ngomong gtu wajar ahok itu mafia koruptor sang penista agama dilindungi istana pki","['sapa', 'bilang', 'ahok', 'anti', 'korupsi', 'klo', 'grombolannya', 'ngomong', 'gtu', 'wajar', 'ahok', 'itu', 'mafia', 'koruptor', 'sang', 'penista', 'agama', 'dilindungi', 'istana', 'pki']","['sapa', 'bilang', 'ahok', 'anti', 'korupsi', 'klo', 'grombolannya', 'ngomong', 'gtu', 'wajar', 'ahok', 'mafia', 'koruptor', 'sang', 'penista', 'agama', 'dilindungi', 'istana', 'pki']","['sapa', 'bilang', 'ahok', 'anti', 'korupsi', 'klo', 'grombolannya', 'ngomong', 'gtu', 'wajar', 'ahok', 'mafia', 'koruptor', 'sang', 'nista', 'agama', 'lindung', 'istana', 'pki']"
HS,"juga ngimpi sentilin biji babi ahok pcetar pcetar langsung kejang die ngadu jkw jkw makanye sunat dulu bru ngomong almaidah","['juga', 'ngimpi', 'sentilin', 'biji', 'babi', 'ahok', 'pcetar', 'pcetar', 'langsung', 'kejang', 'die', 'ngadu', 'jkw', 'jkw', 'makanye', 'sunat', 'dulu', 'bru', 'ngomong', 'almaidah']","['ngimpi', 'sentilin', 'biji', 'babi', 'ahok', 'pcetar', 'pcetar', 'langsung', 'kejang', 'die', 'ngadu', 'jkw', 'jkw', 'makanye', 'sunat', 'bru', 'ngomong', 'almaidah']","['ngimpi', 'sentilin', 'biji', 'babi', 'ahok', 'pcetar', 'pcetar', 'langsung', 'kejang', 'die', 'ngadu', 'jkw', 'jkw', 'makanye', 'sunat', 'bru', 'ngomong', 'almaidah']"
